Timestamp,Min,Average,Max,User
"2011-01-01 08:00:00","770.0","1696.0","450.0"
"2011-01-01 09:00:00","698.0","1639.0","430.0"
"2011-01-01 10:00:00","654.0","1523.0","411.0"
"2011-01-01 11:00:00","645.0","1503.0","404.0"
"2011-01-01 12:00:00","662.0","1630.0","395.0"
"2011-01-01 13:00:00","754.0","1760.0","444.0"
"2011-01-01 14:00:00","860.0","2114.0","509.0"
"2011-01-01 15:00:00","938.0","2522.0","507.0"
"2011-01-01 16:00:00","1038.0","2413.0","590.0"
"2011-01-01 17:00:00","1020.0","2167.0","613.0"
"2011-01-01 18:00:00","970.0","1907.0","605.0"
"2011-01-01 19:00:00","911.0","1694.0","562.0"
"2011-01-01 20:00:00","924.0","1727.0","568.0"
"2011-01-01 21:00:00","883.0","1606.0","458.0"
"2011-01-01 22:00:00","825.0","1427.0","442.0"
"2011-01-01 23:00:00","829.0","1411.0","532.0"
"2011-01-02 00:00:00","929.0","1823.0","600.0"
"2011-01-02 01:00:00","1176.0","2175.0","729.0"
"2011-01-02 02:00:00","1223.0","2317.0","788.0"
"2011-01-02 03:00:00","1167.0","2339.0","797.0"
"2011-01-02 04:00:00","1106.0","2202.0","687.0"
"2011-01-02 05:00:00","1000.0","2011.0","533.0"
"2011-01-02 06:00:00","838.0","1660.0","451.0"
"2011-01-02 07:00:00","708.0","1454.0","403.0"
"2011-01-02 08:00:00","656.0","1264.0","346.0"
"2011-01-02 09:00:00","632.0","1241.0","316.0"
"2011-01-02 10:00:00","603.0","1187.0","316.0"
"2011-01-02 11:00:00","602.0","1235.0","343.0"
"2011-01-02 12:00:00","618.0","1287.0","381.0"
"2011-01-02 13:00:00","673.0","1311.0","421.0"
"2011-01-02 14:00:00","785.0","1566.0","483.0"
"2011-01-02 15:00:00","900.0","1649.0","544.0"
"2011-01-02 16:00:00","953.0","1772.0","603.0"
"2011-01-02 17:00:00","963.0","1610.0","596.0"
"2011-01-02 18:00:00","965.0","1486.0","476.0"
"2011-01-02 19:00:00","871.0","1428.0","472.0"
"2011-01-02 20:00:00","851.0","1364.0","455.0"
"2011-01-02 21:00:00","813.0","1299.0","361.0"
"2011-01-02 22:00:00","818.0","1266.0","328.0"
"2011-01-02 23:00:00","846.0","1345.0","428.0"
"2011-01-03 00:00:00","922.0","1468.0","519.0"
"2011-01-03 01:00:00","1158.0","2066.0","641.0"
"2011-01-03 02:00:00","1244.0","2196.0","620.0"
"2011-01-03 03:00:00","1177.0","2003.0","577.0"
"2011-01-03 04:00:00","1152.0","2009.0","593.0"
"2011-01-03 05:00:00","1056.0","1836.0","516.0"
"2011-01-03 06:00:00","920.0","1705.0","456.0"
"2011-01-03 07:00:00","785.0","1531.0","359.0"
"2011-01-03 08:00:00","724.0","1596.0","412.0"
"2011-01-03 09:00:00","677.0","1585.0","370.0"
"2011-01-03 10:00:00","654.0","1581.0","352.0"
"2011-01-03 11:00:00","656.0","1560.0","340.0"
"2011-01-03 12:00:00","683.0","1661.0","354.0"
"2011-01-03 13:00:00","759.0","1782.0","443.0"
"2011-01-03 14:00:00","918.0","2075.0","547.0"
"2011-01-03 15:00:00","978.0","2235.0","626.0"
"2011-01-03 16:00:00","988.0","1943.0","634.0"
"2011-01-03 17:00:00","956.0","1653.0","483.0"
"2011-01-03 18:00:00","926.0","1577.0","480.0"
"2011-01-03 19:00:00","879.0","1523.0","469.0"
"2011-01-03 20:00:00","877.0","1566.0","466.0"
"2011-01-03 21:00:00","877.0","1599.0","489.0"
"2011-01-03 22:00:00","867.0","1463.0","535.0"
"2011-01-03 23:00:00","877.0","1618.0","597.0"
"2011-01-04 00:00:00","947.0","1828.0","615.0"
"2011-01-04 01:00:00","1197.0","2311.0","676.0"
"2011-01-04 02:00:00","1257.0","2390.0","621.0"
"2011-01-04 03:00:00","1216.0","2268.0","595.0"
"2011-01-04 04:00:00","1137.0","1939.0","510.0"
"2011-01-04 05:00:00","1020.0","1770.0","465.0"
"2011-01-04 06:00:00","854.0","1549.0","361.0"
"2011-01-04 07:00:00","725.0","1380.0","356.0"
"2011-01-04 08:00:00","644.0","1323.0","322.0"
"2011-01-04 09:00:00","623.0","1349.0","292.0"
"2011-01-04 10:00:00","608.0","1382.0","279.0"
"2011-01-04 11:00:00","608.0","1364.0","346.0"
"2011-01-04 12:00:00","644.0","1502.0","346.0"
"2011-01-04 13:00:00","766.0","1760.0","466.0"
"2011-01-04 14:00:00","947.0","1919.0","582.0"
"2011-01-04 15:00:00","990.0","2073.0","598.0"
"2011-01-04 16:00:00","922.0","2082.0","483.0"
"2011-01-04 17:00:00","877.0","1771.0","516.0"
"2011-01-04 18:00:00","781.0","1453.0","365.0"
"2011-01-04 19:00:00","765.0","1259.0","392.0"
"2011-01-04 20:00:00","739.0","1311.0","350.0"
"2011-01-04 21:00:00","717.0","1320.0","308.0"
"2011-01-04 22:00:00","678.0","1250.0","367.0"
"2011-01-04 23:00:00","703.0","1243.0","378.0"
"2011-01-05 00:00:00","800.0","1272.0","508.0"
"2011-01-05 01:00:00","1065.0","1773.0","761.0"
"2011-01-05 02:00:00","1181.0","2017.0","705.0"
"2011-01-05 03:00:00","1132.0","1850.0","656.0"
"2011-01-05 04:00:00","1106.0","1883.0","574.0"
"2011-01-05 05:00:00","986.0","1762.0","467.0"
"2011-01-05 06:00:00","809.0","1423.0","399.0"
"2011-01-05 07:00:00","698.0","1285.0","348.0"
"2011-01-05 08:00:00","627.0","1288.0","336.0"
"2011-01-05 09:00:00","600.0","1271.0","326.0"
"2011-01-05 10:00:00","596.0","1302.0","332.0"
"2011-01-05 11:00:00","585.0","1258.0","308.0"
"2011-01-05 12:00:00","645.0","1499.0","404.0"
"2011-01-05 13:00:00","751.0","1645.0","472.0"
"2011-01-05 14:00:00","944.0","1832.0","663.0"
"2011-01-05 15:00:00","947.0","1736.0","597.0"
"2011-01-05 16:00:00","855.0","1821.0","516.0"
"2011-01-05 17:00:00","791.0","1648.0","476.0"
"2011-01-05 18:00:00","734.0","1301.0","403.0"
"2011-01-05 19:00:00","703.0","1221.0","399.0"
"2011-01-05 20:00:00","674.0","1037.0","417.0"
"2011-01-05 21:00:00","641.0","1009.0","334.0"
"2011-01-05 22:00:00","631.0","1022.0","334.0"
"2011-01-05 23:00:00","672.0","1084.0","419.0"
"2011-01-06 00:00:00","767.0","1272.0","491.0"
"2011-01-06 01:00:00","1005.0","1493.0","732.0"
"2011-01-06 02:00:00","1083.0","1632.0","666.0"
"2011-01-06 03:00:00","1063.0","1676.0","617.0"
"2011-01-06 04:00:00","1041.0","1642.0","569.0"
"2011-01-06 05:00:00","931.0","1565.0","479.0"
"2011-01-06 06:00:00","791.0","1389.0","402.0"
"2011-01-06 07:00:00","653.0","1153.0","335.0"
"2011-01-06 08:00:00","581.0","1105.0","311.0"
"2011-01-06 09:00:00","561.0","1214.0","280.0"
"2011-01-06 10:00:00","550.0","1182.0","269.0"
"2011-01-06 11:00:00","556.0","1158.0","299.0"
"2011-01-06 12:00:00","611.0","1337.0","323.0"
"2011-01-06 13:00:00","708.0","1488.0","451.0"
"2011-01-06 14:00:00","882.0","1667.0","554.0"
"2011-01-06 15:00:00","947.0","1935.0","591.0"
"2011-01-06 16:00:00","876.0","1749.0","531.0"
"2011-01-06 17:00:00","810.0","1479.0","490.0"
"2011-01-06 18:00:00","758.0","1440.0","476.0"
"2011-01-06 19:00:00","723.0","1271.0","455.0"
"2011-01-06 20:00:00","698.0","1181.0","470.0"
"2011-01-06 21:00:00","660.0","1015.0","452.0"
"2011-01-06 22:00:00","677.0","1071.0","452.0"
"2011-01-06 23:00:00","711.0","1246.0","463.0"
"2011-01-07 00:00:00","794.0","1421.0","563.0"
"2011-01-07 01:00:00","1019.0","1591.0","704.0"
"2011-01-07 02:00:00","1127.0","1855.0","776.0"
"2011-01-07 03:00:00","1079.0","1756.0","686.0"
"2011-01-07 04:00:00","1048.0","1737.0","636.0"
"2011-01-07 05:00:00","948.0","1530.0","618.0"
"2011-01-07 06:00:00","813.0","1344.0","493.0"
"2011-01-07 07:00:00","690.0","1155.0","410.0"
"2011-01-07 08:00:00","608.0","1063.0","355.0"
"2011-01-07 09:00:00","569.0","1062.0","336.0"
"2011-01-07 10:00:00","549.0","1070.0","319.0"
"2011-01-07 11:00:00","561.0","1109.0","370.0"
"2011-01-07 12:00:00","611.0","1264.0","398.0"
"2011-01-07 13:00:00","716.0","1342.0","481.0"
"2011-01-07 14:00:00","907.0","1562.0","635.0"
"2011-01-07 15:00:00","998.0","1945.0","635.0"
"2011-01-07 16:00:00","902.0","1893.0","544.0"
"2011-01-07 17:00:00","816.0","1655.0","426.0"
"2011-01-07 18:00:00","755.0","1422.0","367.0"
"2011-01-07 19:00:00","711.0","1274.0","389.0"
"2011-01-07 20:00:00","683.0","1165.0","368.0"
"2011-01-07 21:00:00","643.0","1127.0","320.0"
"2011-01-07 22:00:00","653.0","1168.0","319.0"
"2011-01-07 23:00:00","697.0","1187.0","404.0"
"2011-01-08 00:00:00","809.0","1360.0","534.0"
"2011-01-08 01:00:00","1052.0","1738.0","751.0"
"2011-01-08 02:00:00","1165.0","2026.0","805.0"
"2011-01-08 03:00:00","1151.0","1890.0","716.0"
"2011-01-08 04:00:00","1102.0","1956.0","634.0"
"2011-01-08 05:00:00","977.0","1697.0","590.0"
"2011-01-08 06:00:00","811.0","1479.0","421.0"
"2011-01-08 07:00:00","678.0","1222.0","317.0"
"2011-01-08 08:00:00","624.0","1240.0","294.0"
"2011-01-08 09:00:00","599.0","1318.0","275.0"
"2011-01-08 10:00:00","587.0","1297.0","287.0"
"2011-01-08 11:00:00","577.0","1202.0","293.0"
"2011-01-08 12:00:00","630.0","1337.0","352.0"
"2011-01-08 13:00:00","732.0","1563.0","444.0"
"2011-01-08 14:00:00","925.0","1957.0","578.0"
"2011-01-08 15:00:00","995.0","2235.0","590.0"
"2011-01-08 16:00:00","1002.0","2220.0","584.0"
"2011-01-08 17:00:00","903.0","1907.0","516.0"
"2011-01-08 18:00:00","835.0","1428.0","443.0"
"2011-01-08 19:00:00","805.0","1382.0","448.0"
"2011-01-08 20:00:00","764.0","1270.0","371.0"
"2011-01-08 21:00:00","744.0","1255.0","357.0"
"2011-01-08 22:00:00","769.0","1325.0","395.0"
"2011-01-08 23:00:00","753.0","1202.0","511.0"
"2011-01-09 00:00:00","851.0","1545.0","550.0"
"2011-01-09 01:00:00","1083.0","2056.0","734.0"
"2011-01-09 02:00:00","1139.0","2187.0","711.0"
"2011-01-09 03:00:00","1118.0","2139.0","643.0"
"2011-01-09 04:00:00","1101.0","2196.0","564.0"
"2011-01-09 05:00:00","1022.0","1931.0","495.0"
"2011-01-09 06:00:00","908.0","1787.0","527.0"
"2011-01-09 07:00:00","774.0","1569.0","386.0"
"2011-01-09 08:00:00","705.0","1527.0","319.0"
"2011-01-09 09:00:00","670.0","1493.0","347.0"
"2011-01-09 10:00:00","654.0","1451.0","367.0"
"2011-01-09 11:00:00","640.0","1535.0","353.0"
"2011-01-09 12:00:00","655.0","1602.0","382.0"
"2011-01-09 13:00:00","759.0","1806.0","457.0"
"2011-01-09 14:00:00","878.0","2144.0","510.0"
"2011-01-09 15:00:00","948.0","2312.0","537.0"
"2011-01-09 16:00:00","1041.0","2433.0","653.0"
"2011-01-09 17:00:00","1059.0","2167.0","681.0"
"2011-01-09 18:00:00","1001.0","1851.0","527.0"
"2011-01-09 19:00:00","939.0","1701.0","453.0"
"2011-01-09 20:00:00","913.0","1689.0","484.0"
"2011-01-09 21:00:00","858.0","1461.0","507.0"
"2011-01-09 22:00:00","810.0","1432.0","447.0"
"2011-01-09 23:00:00","820.0","1453.0","452.0"
"2011-01-10 00:00:00","895.0","1641.0","582.0"
"2011-01-10 01:00:00","1096.0","1935.0","751.0"
"2011-01-10 02:00:00","1200.0","2187.0","769.0"
"2011-01-10 03:00:00","1172.0","2121.0","744.0"
"2011-01-10 04:00:00","1130.0","2153.0","646.0"
"2011-01-10 05:00:00","1013.0","1888.0","539.0"
"2011-01-10 06:00:00","911.0","1731.0","417.0"
"2011-01-10 07:00:00","793.0","1562.0","365.0"
"2011-01-10 08:00:00","724.0","1538.0","343.0"
"2011-01-10 09:00:00","692.0","1588.0","319.0"
"2011-01-10 10:00:00","681.0","1641.0","330.0"
"2011-01-10 11:00:00","673.0","1596.0","360.0"
"2011-01-10 12:00:00","732.0","1802.0","441.0"
"2011-01-10 13:00:00","801.0","1982.0","494.0"
"2011-01-10 14:00:00","916.0","2145.0","530.0"
"2011-01-10 15:00:00","1010.0","2249.0","631.0"
"2011-01-10 16:00:00","1021.0","2191.0","638.0"
"2011-01-10 17:00:00","950.0","1820.0","632.0"
"2011-01-10 18:00:00","931.0","1646.0","556.0"
"2011-01-10 19:00:00","885.0","1597.0","457.0"
"2011-01-10 20:00:00","840.0","1441.0","435.0"
"2011-01-10 21:00:00","826.0","1345.0","458.0"
"2011-01-10 22:00:00","799.0","1261.0","496.0"
"2011-01-10 23:00:00","775.0","1258.0","460.0"
"2011-01-11 00:00:00","858.0","1461.0","561.0"
"2011-01-11 01:00:00","1126.0","1985.0","709.0"
"2011-01-11 02:00:00","1242.0","2297.0","744.0"
"2011-01-11 03:00:00","1194.0","2241.0","656.0"
"2011-01-11 04:00:00","1183.0","2236.0","699.0"
"2011-01-11 05:00:00","1039.0","1911.0","549.0"
"2011-01-11 06:00:00","893.0","1689.0","472.0"
"2011-01-11 07:00:00","753.0","1503.0","428.0"
"2011-01-11 08:00:00","679.0","1473.0","358.0"
"2011-01-11 09:00:00","650.0","1412.0","369.0"
"2011-01-11 10:00:00","638.0","1431.0","368.0"
"2011-01-11 11:00:00","639.0","1467.0","396.0"
"2011-01-11 12:00:00","691.0","1627.0","412.0"
"2011-01-11 13:00:00","801.0","1767.0","479.0"
"2011-01-11 14:00:00","967.0","2284.0","591.0"
"2011-01-11 15:00:00","984.0","2222.0","612.0"
"2011-01-11 16:00:00","945.0","2106.0","577.0"
"2011-01-11 17:00:00","936.0","1743.0","573.0"
"2011-01-11 18:00:00","866.0","1503.0","522.0"
"2011-01-11 19:00:00","823.0","1395.0","529.0"
"2011-01-11 20:00:00","801.0","1410.0","469.0"
"2011-01-11 21:00:00","775.0","1358.0","435.0"
"2011-01-11 22:00:00","742.0","1276.0","377.0"
"2011-01-11 23:00:00","746.0","1197.0","437.0"
"2011-01-12 00:00:00","820.0","1308.0","549.0"
"2011-01-12 01:00:00","1086.0","1867.0","739.0"
"2011-01-12 02:00:00","1193.0","2059.0","802.0"
"2011-01-12 03:00:00","1207.0","2080.0","733.0"
"2011-01-12 04:00:00","1162.0","2195.0","641.0"
"2011-01-12 05:00:00","1051.0","2027.0","571.0"
"2011-01-12 06:00:00","896.0","1759.0","511.0"
"2011-01-12 07:00:00","769.0","1641.0","464.0"
"2011-01-12 08:00:00","718.0","1628.0","427.0"
"2011-01-12 09:00:00","693.0","1626.0","433.0"
"2011-01-12 10:00:00","674.0","1653.0","411.0"
"2011-01-12 11:00:00","687.0","1684.0","407.0"
"2011-01-12 12:00:00","729.0","1842.0","434.0"
"2011-01-12 13:00:00","871.0","2057.0","499.0"
"2011-01-12 14:00:00","1039.0","2244.0","636.0"
"2011-01-12 15:00:00","1027.0","2062.0","631.0"
"2011-01-12 16:00:00","934.0","1927.0","561.0"
"2011-01-12 17:00:00","854.0","1482.0","519.0"
"2011-01-12 18:00:00","777.0","1305.0","481.0"
"2011-01-12 19:00:00","748.0","1262.0","482.0"
"2011-01-12 20:00:00","717.0","1264.0","459.0"
"2011-01-12 21:00:00","699.0","1188.0","460.0"
"2011-01-12 22:00:00","675.0","1058.0","394.0"
"2011-01-12 23:00:00","713.0","1316.0","463.0"
"2011-01-13 00:00:00","779.0","1357.0","504.0"
"2011-01-13 01:00:00","1050.0","2054.0","685.0"
"2011-01-13 02:00:00","1192.0","2267.0","840.0"
"2011-01-13 03:00:00","1196.0","2194.0","730.0"
"2011-01-13 04:00:00","1127.0","2081.0","697.0"
"2011-01-13 05:00:00","1071.0","2056.0","696.0"
"2011-01-13 06:00:00","888.0","1627.0","544.0"
"2011-01-13 07:00:00","750.0","1482.0","464.0"
"2011-01-13 08:00:00","685.0","1454.0","451.0"
"2011-01-13 09:00:00","659.0","1525.0","408.0"
"2011-01-13 10:00:00","648.0","1454.0","394.0"
"2011-01-13 11:00:00","650.0","1490.0","397.0"
"2011-01-13 12:00:00","706.0","1628.0","416.0"
"2011-01-13 13:00:00","844.0","2024.0","500.0"
"2011-01-13 14:00:00","1044.0","2247.0","688.0"
"2011-01-13 15:00:00","1075.0","2386.0","671.0"
"2011-01-13 16:00:00","933.0","2057.0","563.0"
"2011-01-13 17:00:00","848.0","1587.0","506.0"
"2011-01-13 18:00:00","785.0","1459.0","430.0"
"2011-01-13 19:00:00","756.0","1299.0","368.0"
"2011-01-13 20:00:00","754.0","1413.0","423.0"
"2011-01-13 21:00:00","733.0","1323.0","408.0"
"2011-01-13 22:00:00","706.0","1111.0","461.0"
"2011-01-13 23:00:00","742.0","1314.0","473.0"
"2011-01-14 00:00:00","840.0","1500.0","566.0"
"2011-01-14 01:00:00","1098.0","1905.0","756.0"
"2011-01-14 02:00:00","1203.0","2131.0","837.0"
"2011-01-14 03:00:00","1188.0","2235.0","767.0"
"2011-01-14 04:00:00","1094.0","2070.0","638.0"
"2011-01-14 05:00:00","991.0","1808.0","566.0"
"2011-01-14 06:00:00","876.0","1682.0","503.0"
"2011-01-14 07:00:00","750.0","1570.0","405.0"
"2011-01-14 08:00:00","696.0","1584.0","377.0"
"2011-01-14 09:00:00","667.0","1603.0","329.0"
"2011-01-14 10:00:00","659.0","1562.0","322.0"
"2011-01-14 11:00:00","685.0","1683.0","342.0"
"2011-01-14 12:00:00","726.0","1680.0","420.0"
"2011-01-14 13:00:00","855.0","1888.0","512.0"
"2011-01-14 14:00:00","1056.0","2282.0","673.0"
"2011-01-14 15:00:00","1049.0","2288.0","628.0"
"2011-01-14 16:00:00","945.0","2103.0","543.0"
"2011-01-14 17:00:00","862.0","1670.0","477.0"
"2011-01-14 18:00:00","819.0","1551.0","415.0"
"2011-01-14 19:00:00","757.0","1308.0","395.0"
"2011-01-14 20:00:00","739.0","1337.0","367.0"
"2011-01-14 21:00:00","693.0","1188.0","332.0"
"2011-01-14 22:00:00","679.0","1207.0","369.0"
"2011-01-14 23:00:00","693.0","1133.0","424.0"
"2011-01-15 00:00:00","794.0","1420.0","519.0"
"2011-01-15 01:00:00","1034.0","1850.0","695.0"
"2011-01-15 02:00:00","1157.0","2183.0","767.0"

